6	0/1.0/1.0/2.0/3.1/2.1/2.	1.2.4.4.	34
6	0/1.1/1.1/1.2/0.2/1.2/1.	2.3.	34
9	1/1.2/1.3/0.4/0.4/0.4/1.4/2.5/2.5/2.	3.3.3.	34
4	0/1.0/1.1/1.1/1.	1.3.	33
4	0/1.0/4.1/1.1/2.	1.1.1.1.4.	33
4	0/1.1/1.1/3.2/1.	1.1.2.2.	33
4	1/0.1/2.1/2.1/2.	1.1.2.2.	33
5	0/1.0/1.1/1.1/1.2/2.	1.1.2.2.	33
5	0/3.1/1.1/2.1/2.1/2.	2.2.3.3.	33
6	1/0.1/1.2/1.2/2.3/0.3/0.	2.2.	33
3	0/1.0/2.0/4.	1.1.1.1.1.2.	32
3	0/3.1/0.1/3.	1.1.1.1.2.	32
4	0/1.1/1.1/2.2/0.	1.3.	32
4	1/0.1/1.1/2.3/1.	1.1.1.1.	32
4	1/1.1/2.1/3.3/0.	2.2.2.	32
5	0/2.1/0.1/1.1/2.3/0.	1.2.2.	32
7	0/2.0/2.0/3.1/2.1/2.1/4.1/4.	2.2.3.3.3.3.3.	32
2	0/2.0/5.	1.1.1.1.1.2.	31
3	0/2.1/0.1/3.	1.1.1.2.	31
3	1/0.1/2.2/2.	1.1.1.1.	31
3	1/3.1/3.2/1.	1.1.1.1.1.2.	31
4	0/1.0/1.0/2.0/2.	3.3.	31
4	0/1.0/2.0/3.0/5.	2.2.2.2.3.	31
4	0/1.0/2.1/1.1/3.	1.2.2.2.	31
4	1/1.1/2.2/1.2/1.	2.3.	31
4	2/0.2/1.3/0.3/1.	1.1.	31
5	0/2.1/2.1/3.1/4.3/0.	2.3.3.3.	31
5	1/1.1/2.1/2.1/3.2/3.	1.3.3.4.	31
5	1/1.2/0.2/1.3/0.4/0.	2	31
6	0/2.1/1.1/2.2/1.2/2.2/2.	2.3.5.	31
8	2/2.2/3.3/2.3/3.4/1.4/2.5/0.5/2.	2.2.5.6.	31
9	1/1.2/1.2/2.2/3.3/1.3/2.4/3.4/4.5/2.	3.5.5.6.	31
9	1/2.2/2.3/1.4/1.4/1.4/2.4/3.5/2.5/3.	3.3.3.8.	31
3	0/1.1/0.1/0.	1	30
3	1/0.1/3.2/2.	1.2.2.	30
3	1/0.1/3.2/3.	1.1.1.1.2.	30
4	0/1.1/0.1/2.2/0.	1.1.1.	30
4	1/0.1/1.1/2.1/2.	2.3.	30
4	1/0.2/1.2/2.3/1.	1.3.	30
4	1/1.1/1.2/1.2/2.	2.3.	30
5	0/1.0/2.0/3.1/1.1/3.	1.2.2.2.3.	30
7	1/2.2/1.2/1.2/2.2/2.3/2.4/2.	2.4.6.	30
7	2/0.2/1.2/2.2/2.3/0.3/3.4/2.	2.2.2.4.	30
4	0/2.1/0.1/6.2/3.	1.1.1.2.2.2.2.	29
5	0/1.0/2.2/0.2/1.2/2.	1.1.2.2.	29
5	0/1.1/2.2/1.2/2.3/1.	2.2.3.	29
5	0/1.1/3.1/4.2/1.2/2.	1.1.1.1.2.2.3.	29
5	0/4.1/1.1/5.2/1.2/4.	1.3.3.4.4.	29
5	1/0.2/0.2/1.2/1.3/1.	3	29
5	1/1.1/3.2/1.2/1.2/3.	1.1.3.4.	29
6	0/2.0/3.1/0.1/1.1/1.1/2.	1.2.3.3.	29
6	1/2.1/3.1/4.2/1.3/1.4/0.	1.1.1.1.2.2.3.	29
7	0/2.1/2.2/1.2/2.2/2.2/3.3/2.	2.4.4.4.	29
7	0/3.1/1.1/1.1/2.2/1.2/1.3/3.	2.2.4.4.	29
3	0/3.1/0.1/2.	1.1.1.1.1.	28
3	1/0.1/3.2/2.	1.1.1.2.	28
3	1/2.1/2.2/2.	1.2.3.	28
4	0/1.1/1.1/2.2/1.	1.2.2.	28
4	1/0.1/0.1/1.1/1.	1.1.	28
4	1/0.1/2.1/4.3/0.	1.1.2.2.	28
5	0/1.1/0.1/0.1/1.1/3.	1.1.1.2.	28
5	1/0.1/1.1/1.1/2.2/2.	1.2.3.	28
5	1/0.1/2.2/0.2/2.2/3.	1.1.2.3.	28
6	0/2.1/1.1/2.1/2.2/3.3/2.	2.2.2.3.3.	28
6	0/3.0/3.1/2.1/2.2/1.2/1.	1.1.1.2.2.2.3.	28
6	1/0.1/1.1/1.2/0.2/3.3/1.	2.2.2.	28
8	3/0.3/1.3/1.3/2.3/3.4/1.4/3.5/1.	2.3.3.4.	28
9	1/2.2/3.3/1.3/1.3/1.4/1.4/3.5/3.5/3.	2.4.6.6.	28
9	2/2.2/2.3/2.3/3.4/0.4/1.5/2.5/3.6/1.	1.3.5.7.	28
3	0/1.0/3.0/3.	1.2.2.2.	27
3	0/2.0/4.0/5.	1.2.2.3.3.	27
3	0/2.1/2.1/2.	1.2.3.	27
4	0/2.0/3.1/1.1/3.	1.2.3.3.	27
4	0/2.1/1.1/3.2/1.	1.1.2.3.	27
4	1/1.1/1.1/1.1/1.	1.1.2.	27
4	1/1.1/1.2/1.2/1.	1.3.	27
4	1/1.1/4.2/2.2/4.	1.1.2.2.2.3.	27
5	0/2.0/2.1/0.1/3.2/0.	2.2.3.	27
5	1/0.1/1.1/2.2/2.3/0.	1.2.2.	27
6	0/2.1/3.2/0.2/1.2/2.3/1.	2.2.2.3.	27
6	1/1.1/1.1/2.1/2.1/2.1/3.	3.3.5.	27
6	1/2.1/2.2/1.2/3.3/1.3/2.	1.2.2.3.3.	27
7	1/1.1/1.2/1.3/0.3/2.3/2.3/3.	2.2.3.3.	27
7	2/0.2/1.2/2.3/1.3/3.4/1.4/1.	2.2.2.3.	27
2	1/1.1/3.	1.1.2.	26
3	0/2.0/3.0/4.	2.2.2.3.	26
3	2/0.2/1.2/2.	1.2.	26
4	0/1.1/2.1/3.2/1.	1.1.2.3.	26
4	1/1.1/2.2/0.2/0.	1.2.	26
6	0/2.0/2.1/1.1/1.1/1.1/2.	1.2.3.3.	26
6	1/1.2/0.2/0.2/1.3/1.4/0.	1.2.	26
7	1/1.1/2.2/1.2/2.2/2.3/1.3/1.	1.2.3.4.	26
7	1/2.1/2.2/1.2/1.2/2.2/3.4/2.	3.4.6.	26
7	2/2.2/2.2/3.2/3.3/1.3/2.4/0.	2.2.4.5.	26
8	1/1.1/2.2/1.4/0.4/0.4/1.4/1.4/1.	2.2.3.	26
8	2/2.3/1.4/0.4/1.4/2.5/0.5/2.5/2.	3.3.4.	26
9	1/1.1/2.2/2.3/0.3/1.3/3.4/0.4/1.5/2.	2.4.6.	26
3	1/0.1/1.2/3.	1.1.2.	25
3	1/3.1/4.2/4.	1.1.2.2.2.3.	25
4	0/1.0/1.1/1.1/3.	1.1.2.2.	25
4	0/1.0/4.1/0.1/4.	1.1.1.1.2.3.	25
4	0/1.1/1.1/2.2/2.	1.1.2.2.	25
4	1/1.1/1.1/1.1/1.	1.3.	25
4	1/2.2/1.2/2.3/4.	1.2.3.3.	25
4	1/4.2/2.2/4.3/2.	1.2.3.3.3.	25
4	2/0.2/0.2/1.2/1.	1.1.	25
5	0/1.1/0.1/1.1/1.3/0.	3	25
5	0/1.1/2.2/2.2/4.3/2.	2.3.3.3.	25
5	0/1.2/1.2/2.2/2.2/3.	1.2.3.3.	25
5	0/2.0/2.1/0.1/4.2/2.	1.2.2.2.3.	25
5	1/0.1/2.1/2.1/3.2/2.	1.2.3.3.	25
5	1/1.1/2.1/3.1/4.2/4.	1.3.3.3.4.	25
6	0/3.0/3.1/1.1/1.1/2.1/2.	1.2.3.3.3.	25
6	1/0.2/0.2/2.2/2.2/3.3/0.	2.2.3.	25
7	0/1.1/1.2/1.2/1.2/2.3/2.4/3.	1.3.3.4.	25
7	1/2.2/1.2/2.3/0.3/3.4/2.5/1.	2.4.5.	25
3	0/1.0/2.0/3.	1.1.1.3.	24
3	0/2.1/3.1/3.	1.1.2.2.2.	24
3	2/1.2/1.2/2.	1.1.2.	24
4	0/1.0/1.0/2.0/3.	1.1.1.1.3.	24
4	0/1.0/1.0/3.0/4.	2.2.2.3.	24
4	0/1.0/2.0/2.0/2.	3.4.	24
4	0/1.1/2.1/2.2/1.	1.2.3.	24
4	1/1.1/2.2/1.2/4.	1.1.1.2.3.	24
5	0/1.0/1.1/2.1/3.2/1.	1.2.2.3.	24
5	0/1.1/1.1/1.1/2.3/0.	2.3.	24
5	0/2.0/2.1/1.1/3.2/0.	2.2.4.	24
5	0/2.1/0.1/2.2/0.2/3.	1.1.1.1.1.2.	24
5	1/0.2/2.2/2.2/2.3/2.	1.2.2.3.	24
5	1/1.1/1.2/0.2/1.2/2.	1.2.2.	24
6	2/0.2/0.3/0.3/0.3/0.3/0.		24
7	1/3.2/2.2/2.3/2.3/2.4/2.5/1.	3.3.4.4.	24
8	3/0.3/1.3/1.3/2.4/2.4/2.4/2.6/1.	2.2.3.4.	24
8	3/1.3/1.4/1.4/1.4/1.4/2.5/2.5/2.	3.3.5.	24
3	0/2.0/2.0/2.	1.1.2.2.	23
3	1/1.1/2.2/2.	1.1.1.2.	23
4	0/2.1/0.1/2.2/1.	1.2.2.	23
4	1/0.1/2.1/4.3/1.	1.1.1.2.2.	23
4	2/0.2/1.2/1.2/1.	1.2.	23
5	0/1.0/1.0/2.1/0.1/2.	1.1.2.2.	23
5	0/1.1/2.1/2.1/3.3/0.	2.3.3.	23
5	0/2.0/3.1/1.1/1.2/2.	2.3.4.	23
5	1/1.1/1.1/2.2/1.3/1.	1.2.3.	23
5	1/1.1/2.2/0.3/1.3/1.	1.1.3.	23
5	2/0.2/1.2/1.3/0.3/0.	2	23
6	0/1.0/2.1/1.1/2.2/1.2/1.	1.2.2.3.	23
6	2/0.2/1.2/1.3/1.3/1.4/1.	5	23
6	2/1.2/1.2/1.2/2.2/3.2/3.	1.1.2.2.2.3.	23
2	0/2.0/6.	1.1.1.1.2.2.	22
3	0/1.0/2.0/3.	1.1.1.1.2.	22
3	0/1.1/0.1/4.	1.1.1.2.	22
3	0/1.1/1.1/3.	1.1.3.	22
3	0/2.1/2.1/3.	1.2.2.2.	22
3	0/3.1/1.1/3.	1.1.2.3.	22
4	0/1.0/1.0/1.0/2.	1.2.2.	22
4	0/1.0/1.1/0.1/0.	2	22
4	0/1.0/2.0/3.0/3.	2.3.4.	22
4	0/1.0/2.1/0.1/1.	1.1.1.1.	22
4	0/4.1/4.1/6.2/2.	1.1.2.3.3.3.3.	22
4	0/4.1/4.1/6.2/3.	1.2.2.3.3.3.3.	22
4	1/0.1/1.1/1.3/2.	1.3.	22
4	1/0.1/2.2/1.2/2.	1.1.1.2.	22
4	1/0.1/3.2/1.2/2.	1.1.2.2.	22
4	1/0.2/0.2/1.3/1.	2	22
4	1/1.1/2.2/0.2/1.	1.3.	22
4	1/1.2/1.2/2.3/4.	1.2.2.3.	22
5	0/3.1/1.1/3.2/1.2/2.	2.2.3.3.	22
6	1/0.1/2.1/3.2/2.2/4.3/3.	2.2.2.4.4.	22
7	1/2.1/2.3/0.3/1.3/3.4/2.5/1.	2.4.5.	22
2	0/3.0/3.	2.2.2.	21
2	1/1.1/1.	2	21
3	0/2.0/3.0/3.	2.3.3.	21
4	0/1.0/2.0/3.0/3.	1.1.2.2.3.	21
4	0/1.0/3.0/3.0/5.	2.2.2.3.3.	21
4	0/1.0/3.1/0.1/1.	1.1.1.2.	21
4	1/0.1/0.1/1.1/2.	1.2.	21
4	1/0.1/0.1/2.1/2.	2.2.	21
4	1/0.1/1.1/1.3/1.	3	21
4	1/0.2/0.2/1.3/2.	1.2.	21
4	1/1.1/1.1/2.1/2.	1.2.3.	21
4	2/0.2/0.2/1.2/2.	1.2.	21
4	2/2.2/2.3/1.3/2.	1.3.3.	21
5	0/1.1/0.1/0.1/1.1/1.	1.2.	21
5	0/2.1/0.1/1.1/3.3/1.	2.2.3.	21
5	0/2.1/3.2/1.2/3.3/1.	2.2.3.3.	21
5	1/1.1/2.2/3.3/0.3/2.	2.2.2.2.	21
5	1/2.2/2.2/2.3/2.4/0.	4.4.	21
6	0/1.1/1.1/2.1/3.1/3.2/3.	1.3.3.3.3.	21
7	1/1.1/1.2/0.3/2.4/0.4/1.5/0.	2.3.	21
7	2/1.2/1.3/1.3/1.4/2.4/2.4/2.	2.3.5.	21
7	2/1.2/3.3/1.3/1.3/2.4/2.5/1.	2.2.3.4.	21
7	2/2.2/3.4/1.4/1.4/3.4/3.6/1.	3.3.3.5.	21
3	0/1.1/1.1/1.	3	20
3	0/1.1/2.1/3.	1.1.1.1.2.	20
3	0/2.0/2.0/3.	1.1.2.3.	20
3	0/2.1/0.1/1.	1.2.	20
3	0/3.0/3.0/4.	2.2.3.3.	20
4	0/1.0/1.1/1.1/1.	2.2.	20
4	0/1.0/2.0/3.0/5.	1.2.2.3.3.	20
4	0/1.1/0.1/1.2/2.	1.3.	20
4	1/0.1/1.1/2.3/0.	1.2.	20
4	1/2.1/3.2/0.2/1.	1.1.2.2.	20
4	1/2.2/0.2/2.3/3.	1.2.2.2.	20
5	0/1.0/1.1/0.1/1.2/0.	3	20
5	1/0.1/3.2/2.2/3.4/2.	1.3.3.3.	20
5	1/1.1/1.1/2.2/2.3/0.	1.1.4.	20
5	1/1.1/1.2/1.2/1.2/1.	1.1.1.2.	20
5	1/3.2/4.2/4.2/5.3/3.	2.2.3.4.4.4.	20
6	0/1.0/1.0/3.1/2.1/3.2/3.	1.1.2.3.3.3.	20
6	0/1.1/1.1/1.1/1.2/3.3/2.	2.2.2.3.	20
6	1/1.2/0.2/2.3/1.3/1.3/1.	1.1.1.3.	20
6	1/2.2/0.2/1.2/2.3/2.4/1.	1.1.2.2.2.	20
8	3/1.3/1.3/1.4/0.4/1.5/0.5/0.5/0.	4	20
2	0/2.0/4.	1.1.1.1.1.1.	19
2	0/3.0/3.	1.1.2.2.	19
2	1/1.1/4.	1.1.1.2.	19
3	0/1.0/2.0/6.	1.1.1.1.1.1.1.2.	19
3	0/1.1/3.1/3.	1.1.1.1.1.2.	19
3	0/2.1/1.1/3.	1.1.2.2.	19
3	1/2.1/2.2/1.	1.2.2.	19
3	1/2.1/2.2/1.	2.3.	19
3	1/2.1/3.2/1.	2.2.2.	19
4	0/1.0/5.1/1.1/1.	1.1.1.1.2.2.	19
4	0/1.1/1.1/1.2/0.	1.2.	19
4	1/0.1/0.1/0.1/1.	1	19
4	1/0.1/3.2/3.2/5.	1.2.2.3.3.	19
4	2/0.2/1.2/1.2/2.	1.1.2.	19
5	0/3.1/0.1/2.1/4.3/0.	1.1.1.2.2.2.	19
5	1/0.1/1.2/0.2/0.2/1.	1.1.	19
5	1/0.1/3.2/2.2/2.4/1.	1.2.2.3.	19
5	1/1.1/2.2/0.2/1.2/2.	1.2.3.	19
5	1/2.2/0.2/0.2/2.3/1.	2.3.	19
5	1/2.2/1.2/3.3/1.4/0.	1.2.2.2.	19
2	1/3.1/4.	1.1.1.1.1.2.	18
3	0/1.0/2.0/4.	1.1.2.3.	18
3	0/1.0/3.0/4.	1.2.2.3.	18
3	0/1.1/0.1/1.	2	18
3	0/2.0/2.0/3.	1.2.2.2.	18
3	0/2.0/3.0/3.	1.1.2.2.2.	18
3	0/2.1/2.1/3.	1.1.1.1.1.2.	18
3	0/3.1/2.1/3.	1.1.1.2.3.	18
4	0/1.0/2.0/2.0/4.	1.1.2.2.3.	18
4	0/2.1/0.1/1.2/1.	1.1.2.	18
4	0/2.1/0.1/2.2/1.	1.1.1.2.	18
4	0/2.1/2.1/2.2/2.	4.4.	18
4	1/0.1/2.1/2.3/1.	2.3.	18
4	1/1.1/1.2/1.2/2.	1.1.3.	18
4	1/1.1/2.1/3.3/1.	1.2.2.2.	18
4	1/1.1/2.1/3.3/4.	1.3.3.3.	18
4	1/2.2/0.2/2.3/0.	1.1.1.1.	18
5	0/1.2/1.2/1.2/1.2/2.	1.2.3.	18
5	0/2.0/3.1/2.1/3.2/2.	1.2.2.2.2.3.	18
5	0/3.1/0.1/1.2/0.2/1.	1.1.3.	18
5	1/0.1/0.1/1.2/1.3/0.	1.1.	18
5	1/0.1/2.2/2.2/2.2/3.	1.2.3.3.	18
6	0/2.0/2.1/2.1/5.2/2.2/2.	1.1.1.2.2.2.3.3.	18
6	0/3.1/1.1/3.2/2.2/2.2/2.	3.3.3.4.	18
6	2/1.3/0.3/1.4/0.4/0.4/1.	3	18
7	2/1.2/3.3/0.4/0.4/2.4/2.5/1.	2.3.4.	18
7	3/2.4/2.4/2.4/2.4/2.4/3.5/1.	2.3.4.5.	18
8	1/1.1/1.2/1.2/2.3/0.3/2.4/1.4/1.	2.3.4.	18
8	1/2.1/2.2/2.4/0.4/1.4/2.4/2.4/2.	2.2.3.6.	18
2	0/3.0/4.	1.1.1.2.2.	17
3	0/1.1/0.1/3.	1.1.1.1.	17
3	0/1.1/2.1/2.	1.1.3.	17
3	0/1.1/2.1/3.	1.2.3.	17
3	0/2.1/2.1/5.	1.1.2.2.3.	17
3	1/2.1/4.2/1.	1.2.2.2.	17
4	0/1.0/2.0/3.0/3.	1.2.2.2.2.	17
4	0/1.0/3.1/1.1/2.	1.2.2.2.	17
4	1/0.1/1.1/2.3/1.	1.1.2.	17
4	1/2.1/2.2/1.2/2.	2.2.3.	17
5	0/1.0/1.1/1.1/2.2/0.	1.2.2.	17
5	0/3.0/3.1/2.1/2.2/2.	3.4.5.	17
5	1/0.1/1.2/2.3/2.3/2.	2.2.3.	17
5	1/1.1/3.2/1.2/2.2/3.	1.1.1.1.2.2.2.	17
5	2/1.2/2.2/2.3/0.3/2.	2.2.3.	17
6	0/1.0/2.1/1.1/2.2/0.2/3.	2.2.2.3.	17
6	0/1.1/0.1/1.2/2.3/0.3/1.	2.3.	17
6	0/2.1/1.1/2.2/1.2/1.2/2.	3.3.3.	17
6	0/2.1/2.1/2.1/3.1/4.2/1.	1.1.2.2.2.2.4.	17
6	1/2.2/0.2/2.3/0.3/0.3/2.	1.2.3.	17
6	1/3.1/3.2/3.2/5.4/3.4/3.	3.4.4.4.5.	17
6	2/0.2/1.3/0.3/1.3/2.5/0.	1.1.2.	17
7	2/0.2/0.2/1.2/1.2/3.3/1.3/3.	3.3.3.	17
7	2/2.2/3.4/2.4/2.4/2.4/2.4/3.	3.4.4.5.	17
2	0/3.0/3.	1.1.1.1.2.	16
3	0/1.0/2.0/4.	1.1.1.1.1.1.1.	16
3	0/1.0/2.0/5.	1.1.2.2.2.	16
3	0/1.1/4.1/4.	1.1.1.1.1.2.2.	16
3	0/2.0/3.0/4.	1.2.3.3.	16
3	0/3.1/3.1/4.	1.1.1.1.1.2.3.	16
3	1/0.1/4.2/4.	1.1.1.1.2.2.	16
3	1/2.1/2.2/0.	1.1.2.	16
3	1/2.1/3.2/1.	1.1.1.1.2.	16
3	2/1.2/1.2/2.	1.3.	16
4	0/1.0/1.0/2.0/2.	2.4.	16
4	0/1.0/2.0/4.0/5.	1.1.2.2.3.3.	16
4	0/1.0/2.1/2.1/2.	1.1.2.3.	16
4	0/1.1/2.1/2.2/1.	1.1.2.2.	16
4	0/1.1/2.1/4.2/3.	1.1.1.1.2.2.2.	16
4	0/2.0/2.0/3.0/3.	3.3.4.	16
4	0/2.1/0.1/1.2/0.	1.2.	16
4	0/5.1/4.1/4.2/4.	2.3.4.4.4.	16
4	1/0.2/0.2/2.3/2.	2.2.	16
4	1/1.1/1.1/2.3/1.	2.3.	16
4	1/1.1/1.1/2.3/3.	1.3.3.	16
4	1/1.1/2.2/0.2/2.	1.2.2.	16
4	1/1.1/2.2/1.2/2.	1.2.3.	16
4	1/1.2/0.2/3.3/2.	2.2.2.	16
4	2/1.2/1.3/1.3/1.	2.2.	16
5	0/1.0/2.1/0.1/1.2/1.	2.3.	16
5	0/1.1/2.1/3.2/4.2/4.	2.2.2.2.3.3.	16
5	0/1.2/2.2/2.2/2.2/3.	1.2.2.2.3.	16
5	0/2.1/2.2/0.2/2.3/0.	1.1.1.1.2.	16
5	0/3.0/4.0/5.1/2.1/2.	1.1.2.2.3.3.4.	16
5	0/3.1/2.1/3.1/4.3/1.	1.2.2.2.3.3.	16
5	1/1.2/1.2/2.3/1.4/1.	2.4.	16
5	1/2.1/3.2/0.2/2.4/3.	1.1.2.3.3.	16
5	1/2.1/4.2/1.2/1.2/2.	1.2.3.4.	16
6	0/1.0/2.1/1.2/0.2/2.3/2.	1.2.2.3.	16
6	0/1.0/3.1/1.1/1.1/1.1/2.	1.2.3.3.	16
6	0/1.1/1.1/3.1/4.1/4.2/4.	1.3.3.3.3.4.	16
6	0/1.2/3.2/4.2/5.3/3.3/3.	2.3.3.3.3.5.	16
6	0/2.1/1.1/2.2/1.2/2.2/2.	3.3.4.	16
6	0/3.0/3.1/1.1/2.2/0.2/1.	1.1.1.2.2.3.	16
6	1/0.1/1.1/1.2/0.3/0.4/1.	3	16
7	1/0.1/0.2/0.3/0.3/0.3/0.3/0.		16
7	1/2.2/1.3/1.3/1.4/2.4/2.5/1.	3.3.4.	16
7	1/3.1/3.3/1.3/1.3/1.3/2.4/1.	2.3.3.4.	16
7	2/3.2/3.2/5.3/2.4/1.4/2.5/2.	3.3.3.3.6.	16
3	0/2.1/1.1/4.	1.1.2.3.	15
3	0/3.1/0.1/2.	1.1.1.2.	15
3	0/3.1/1.1/5.	1.1.2.2.3.	15
3	1/1.1/2.2/1.	2.2.	15
3	1/1.1/3.2/3.	1.1.2.3.	15
3	1/2.1/4.2/1.	1.1.1.1.1.2.	15
4	0/1.1/0.1/3.2/0.	1.1.2.	15
4	0/1.1/1.1/2.2/2.	1.2.3.	15
4	0/1.1/1.1/3.2/2.	1.1.1.2.2.	15
4	0/1.1/1.1/3.2/2.	1.1.2.3.	15
4	0/1.1/1.1/3.2/2.	2.2.3.	15
4	0/1.1/1.1/4.2/1.	1.1.1.2.2.	15
4	0/1.1/2.1/4.2/1.	2.2.2.2.	15
4	0/2.0/3.1/0.1/3.	1.1.2.2.2.	15
4	0/3.1/2.1/3.2/1.	1.1.1.1.2.3.	15
4	1/0.1/0.1/1.3/0.	1	15
4	1/0.1/1.1/1.3/1.	1.2.	15
4	1/0.2/0.2/1.3/0.	1	15
4	2/0.2/1.2/2.2/3.	1.1.2.2.	15
5	0/1.1/0.1/3.2/1.2/2.	2.2.3.	15
5	0/1.1/1.1/5.2/1.2/5.	1.2.2.2.2.2.2.	15
5	0/3.1/1.1/2.2/2.2/3.	2.2.3.4.	15
5	1/0.1/1.1/2.2/3.3/0.	1.1.1.1.2.	15
5	1/0.1/2.1/2.2/0.3/0.	1.1.2.	15
5	1/1.2/1.2/2.3/2.4/2.	4.4.	15
6	0/2.2/1.2/2.3/0.3/2.4/1.	2.3.3.	15
6	1/0.2/0.2/0.3/1.3/1.3/2.	2.2.	15
6	1/1.1/2.2/0.2/0.2/2.2/3.	1.2.2.3.	15
6	1/1.3/0.3/0.3/2.4/0.4/2.	1.2.2.	15
6	1/2.1/2.2/0.2/1.2/3.4/1.	2.3.4.	15
6	2/0.2/1.3/0.3/1.3/1.3/1.	4	15
7	1/0.2/0.2/0.2/0.3/0.3/0.3/0.		15
7	2/2.3/1.3/2.3/2.3/3.4/0.4/1.	3.4.4.	15
8	2/0.2/1.2/1.2/1.3/1.3/1.4/0.4/1.	1.1.1.3.	15
3	0/1.1/1.1/3.	1.2.2.	14
3	0/2.0/2.0/3.	1.1.1.2.2.	14
3	0/2.1/1.1/4.	1.1.1.1.1.2.	14
3	0/3.0/4.0/5.	1.1.1.1.1.2.2.3.	14
3	0/3.1/3.1/4.	1.3.3.3.	14
3	1/0.1/4.2/2.	1.1.1.1.2.	14
3	1/2.1/4.2/2.	1.1.2.2.2.	14
4	0/1.0/1.0/2.0/2.	1.2.3.	14
4	0/1.0/2.1/1.1/1.	1.2.2.	14
4	0/1.0/2.1/1.1/2.	1.1.4.	14
4	0/1.1/1.1/1.2/2.	1.4.	14
4	0/1.1/1.1/2.2/1.	1.4.	14
4	0/1.1/2.1/3.2/1.	2.2.3.	14
4	0/2.0/2.0/3.0/4.	1.1.1.2.3.3.	14
4	0/3.1/1.1/2.2/0.	1.1.1.1.2.	14
4	1/0.1/2.1/2.3/1.	1.2.2.	14
4	1/0.1/2.2/1.2/2.	2.3.	14
4	1/0.2/1.2/2.3/2.	2.3.	14
4	1/1.1/1.1/2.1/3.	1.1.2.3.	14
4	1/1.1/2.1/2.3/0.	2.3.	14
5	0/1.0/1.1/1.1/2.2/0.	2.3.	14
5	0/1.1/1.1/1.1/2.1/2.	2.2.3.	14
5	0/2.0/3.1/3.1/4.2/2.	1.2.2.2.2.2.3.	14
5	1/0.2/1.2/1.2/2.3/1.	1.2.2.	14
5	1/0.2/3.2/3.2/4.3/4.	2.2.3.3.4.	14
5	1/1.1/2.1/4.2/1.3/2.	1.1.2.2.4.	14
5	1/2.2/1.3/1.3/1.3/1.	2.4.	14
6	0/1.1/0.1/1.2/0.2/2.2/2.	3.3.	14
6	0/2.1/1.1/2.2/3.3/0.3/2.	2.3.5.	14
6	1/2.1/2.2/2.2/3.3/1.3/2.	2.3.3.4.	14
7	0/2.1/1.2/1.2/1.3/0.3/0.3/1.	2.4.	14
7	2/1.2/1.3/0.3/0.4/1.5/0.5/2.	1.2.2.	14
8	0/2.0/3.1/2.1/2.1/4.2/2.2/4.3/5.	3.3.3.3.4.4.4.	14
8	0/3.1/2.1/2.2/1.2/2.3/1.3/4.4/2.	2.3.5.7.	14
8	1/1.1/1.2/0.3/0.3/0.4/1.4/2.4/2.	2.2.3.	14
10	3/2.3/2.3/3.3/3.4/2.4/2.5/1.6/1.6/4.7/3.	3.6.7.7.	13
3	0/1.1/2.1/3.	1.1.1.1.1.1.	13
3	0/1.1/3.1/3.	1.2.2.2.	13
3	0/4.1/3.1/4.	1.1.1.2.2.2.2.	13
3	1/2.1/2.2/1.	1.1.1.2.	13
3	1/2.1/4.2/2.	1.1.1.1.2.2.	13
4	0/1.0/1.0/2.0/4.	1.2.2.3.	13
4	0/1.0/1.0/3.0/3.	2.3.3.	13
4	0/1.0/2.1/0.1/2.	1.1.1.1.1.	13
4	0/1.0/4.1/4.1/5.	1.3.3.3.4.	13
4	0/1.1/0.1/1.2/2.	1.1.2.	13
4	0/1.1/0.1/2.2/2.	1.2.2.	13
4	0/1.1/1.1/2.2/1.	1.1.1.2.	13
4	0/2.0/4.1/2.1/3.	1.2.2.3.3.	13
4	0/2.0/4.1/3.1/5.	1.1.2.2.2.3.3.	13
4	0/3.1/2.1/3.2/1.	1.1.1.2.2.2.	13
4	0/3.1/2.1/4.2/0.	1.1.1.2.2.2.	13
4	1/0.1/2.2/0.2/1.	1.2.	13
4	1/1.1/3.1/5.3/1.	1.1.1.2.2.3.	13
4	1/2.1/2.2/0.2/3.	1.1.2.3.	13
4	1/2.2/0.2/4.3/3.	1.1.2.2.3.	13
5	0/1.0/2.0/3.1/1.1/2.	1.1.3.4.	13
5	0/1.0/3.1/2.1/3.2/4.	1.1.2.3.3.3.	13
5	0/1.0/6.1/4.1/4.2/5.	2.3.3.4.4.4.	13
5	0/1.1/1.1/1.2/1.2/1.	1.4.	13
5	0/1.2/2.2/3.3/1.3/3.	1.3.3.3.	13
5	0/3.1/1.1/3.2/2.2/3.	1.2.2.2.2.3.	13
5	1/0.1/0.1/0.1/0.4/0.		13
5	1/0.1/1.1/1.1/1.2/1.	2.2.	13
5	1/0.2/1.2/1.2/1.3/0.	3	13
5	1/2.1/4.1/4.2/1.3/1.	1.1.2.2.3.3.	13
5	2/0.2/0.2/0.3/0.3/0.		13
6	0/1.1/2.2/2.2/3.3/2.4/0.	2.4.4.	13
6	0/2.0/2.1/2.1/2.2/1.2/1.	1.1.1.2.2.3.	13
6	1/1.1/1.2/0.2/1.2/2.4/1.	1.2.3.	13
6	1/1.1/2.2/0.2/1.3/1.3/2.	1.2.2.2.	13
